pokedex_number,name,Gen,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height,weight,BMI,class,alternative_form,base_friendship_avg
225,Delibird,II,Ice,Flying,330,45,55,45,65,45,75,0.9,16,198,Normal,,60
226,Mantine,II,Water,Flying,485,85,40,70,80,140,70,2.1,220,499,Normal,,60
227,Skarmory,II,Steel,Flying,465,65,80,140,40,70,70,1.7,50.5,175,Normal,,60
228,Houndour,II,Dark,Fire,330,45,60,30,80,50,65,0.6,10.8,300,Normal,,35
229,Houndoom,II,Dark,Fire,500,75,90,50,110,80,95,1.4,35,179,Normal,,35
229,Houndoom,II,Dark,Fire,600,75,90,90,140,90,115,1.9,49.5,137,Normal,Mega Houndoom,35
230,Kingdra,II,Water,Dragon,540,75,95,95,95,95,85,1.8,152,469,Normal,,60
231,Phanpy,II,Ground,,330,90,60,60,40,40,40,0.5,33.5,1340,Normal,,60
232,Donphan,II,Ground,,500,90,120,120,60,60,50,1.1,120,992,Normal,,60
233,Porygon2,II,Normal,,515,85,80,90,105,95,60,0.6,32.5,903,Normal,,60
234,Stantler,II,Normal,,465,73,95,62,85,65,85,1.4,71.2,363,Normal,,60
235,Smeargle,II,Normal,,250,55,20,35,20,45,75,1.2,58,403,Normal,,60
236,Tyrogue,II,Fighting,,210,35,35,35,35,35,35,0.7,21,429,Normal,,60
237,Hitmontop,II,Fighting,,455,50,95,95,35,110,70,1.4,48,245,Normal,,60
238,Smoochum,II,Ice,Psychic,305,45,30,15,85,65,65,0.4,6,375,Normal,,60
239,Elekid,II,Electric,,360,45,63,37,65,55,95,0.6,23.5,653,Normal,,60
240,Magby,II,Fire,,365,45,75,37,70,55,83,0.7,21.4,437,Normal,,60
241,Miltank,II,Normal,,490,95,80,105,40,70,100,1.2,75.5,524,Normal,,60
242,Blissey,II,Normal,,540,255,10,10,75,135,55,1.5,46.8,208,Normal,,140
243,Raikou,II,Electric,,580,90,85,75,115,100,115,1.9,178,493,Sub-Legendary,,35
244,Entei,II,Fire,,580,115,115,85,90,75,100,2.1,198,449,Sub-Legendary,,35
245,Suicune,II,Water,,580,100,75,115,90,115,85,2,187,468,Sub-Legendary,,35
246,Larvitar,II,Rock,Ground,300,50,64,50,45,50,41,0.6,72,2000,Normal,,35
247,Pupitar,II,Rock,Ground,410,70,84,70,65,70,51,1.2,152,1056,Normal,,35
248,Tyranitar,II,Rock,Dark,700,100,164,150,95,120,71,2.5,255,408,Normal,Mega Tyranitar,35
248,Tyranitar,II,Rock,Dark,600,100,134,110,95,100,61,2,202,505,Normal,,35
249,Lugia,II,Psychic,Flying,680,106,90,130,90,154,110,5.2,216,80,Legendary,,0
250,Ho-Oh,II,Fire,Flying,680,106,130,90,110,154,90,3.8,199,138,Legendary,,0
251,Celebi,II,Psychic,Grass,600,100,100,100,100,100,100,0.6,5,139,Mythical,,100
252,Treecko,III,Grass,,310,40,45,35,65,55,70,0.5,5,200,Normal,,60
253,Grovyle,III,Grass,,405,50,65,45,85,65,95,0.9,21.6,267,Normal,,60
254,Sceptile,III,Grass,,530,70,85,65,105,85,120,1.7,52.2,181,Normal,,60
254,Sceptile,III,Grass,Dragon,630,70,110,75,145,85,145,1.9,55.2,153,Normal,Mega Sceptile,60
255,Torchic,III,Fire,,310,45,60,40,70,50,45,0.4,2.5,156,Normal,,60
256,Combusken,III,Fire,Fighting,405,60,85,60,85,60,55,0.9,19.5,241,Normal,,60
257,Blaziken,III,Fire,Fighting,530,80,120,70,110,70,80,1.9,52,144,Normal,,60
257,Blaziken,III,Fire,Fighting,630,80,160,80,130,80,100,1.9,52,144,Normal,Mega Blaziken,60
258,Mudkip,III,Water,,310,50,70,50,50,50,40,0.4,7.6,475,Normal,,60
259,Marshtomp,III,Water,Ground,405,70,85,70,60,70,50,0.7,28,571,Normal,,60
260,Swampert,III,Water,Ground,535,100,110,90,85,90,60,1.5,81.9,364,Normal,,60
260,Swampert,III,Water,Ground,635,100,150,110,95,110,70,1.9,102,283,Normal,Mega Swampert,60
261,Poochyena,III,Dark,,220,35,55,35,30,30,35,0.5,13.6,544,Normal,,60
262,Mightyena,III,Dark,,420,70,90,70,60,60,70,1,37,370,Normal,,60
263,Zigzagoon,III,Normal,,240,38,30,41,30,41,60,0.4,17.5,1094,Normal,,60
263,Zigzagoon,III,Dark,Normal,240,38,30,41,30,41,60,0.4,17.5,1094,Normal,Galarian Zigzagoon,60
264,Linoone,III,Normal,,420,78,70,61,50,61,100,0.5,32.5,1300,Normal,,60
264,Linoone,III,Dark,Normal,420,78,70,61,50,61,100,0.5,32.5,1300,Normal,Galarian Linoone,60
265,Wurmple,III,Bug,,195,45,45,35,20,30,20,0.3,3.6,400,Normal,,60
266,Silcoon,III,Bug,,205,50,35,55,25,25,15,0.6,10,278,Normal,,60
267,Beautifly,III,Bug,Flying,395,60,70,50,100,50,65,1,28.4,284,Normal,,60
268,Cascoon,III,Bug,,205,50,35,55,25,25,15,0.7,11.5,235,Normal,,60
269,Dustox,III,Bug,Poison,385,60,50,70,50,90,65,1.2,31.6,219,Normal,,60
270,Lotad,III,Water,Grass,220,40,30,30,40,50,30,0.5,2.6,104,Normal,,60
271,Lombre,III,Water,Grass,340,60,50,50,60,70,50,1.2,32.5,226,Normal,,60
272,Ludicolo,III,Water,Grass,480,80,70,70,90,100,70,1.5,55,244,Normal,,60
273,Seedot,III,Grass,,220,40,40,50,30,30,30,0.5,4,160,Normal,,60
274,Nuzleaf,III,Grass,Dark,340,70,70,40,60,40,60,1,28,280,Normal,,60
275,Shiftry,III,Grass,Dark,480,90,100,60,90,60,80,1.3,59.6,353,Normal,,60
276,Taillow,III,Normal,Flying,270,40,55,30,30,30,85,0.3,2.3,256,Normal,,60
277,Swellow,III,Normal,Flying,455,60,85,60,75,50,125,0.7,19.8,404,Normal,,60
278,Wingull,III,Water,Flying,270,40,30,30,55,30,85,0.6,9.5,264,Normal,,60
279,Pelipper,III,Water,Flying,440,60,50,100,95,70,65,1.2,28,194,Normal,,60
280,Ralts,III,Psychic,Fairy,198,28,25,25,45,35,40,0.4,6.6,413,Normal,,35
281,Kirlia,III,Psychic,Fairy,278,38,35,35,65,55,50,0.8,20.2,316,Normal,,35
282,Gardevoir,III,Psychic,Fairy,518,68,65,65,125,115,80,1.6,48.4,189,Normal,,35
282,Gardevoir,III,Psychic,Fairy,618,68,85,65,165,135,100,1.6,48.4,189,Normal,Mega Gardevoir,35
283,Surskit,III,Bug,Water,269,40,30,32,50,52,65,0.5,1.7,68,Normal,,60
284,Masquerain,III,Bug,Flying,454,70,60,62,100,82,80,0.8,3.6,56,Normal,,60
285,Shroomish,III,Grass,,295,60,40,60,40,60,35,0.4,4.5,281,Normal,,60
286,Breloom,III,Grass,Fighting,460,60,130,80,60,60,70,1.2,39.2,272,Normal,,60
287,Slakoth,III,Normal,,280,60,60,60,35,35,30,0.8,24,375,Normal,,60
288,Vigoroth,III,Normal,,440,80,80,80,55,55,90,1.4,46.5,237,Normal,,60
289,Slaking,III,Normal,,670,150,160,100,95,65,100,2,130.5,326,Normal,,60
290,Nincada,III,Bug,Ground,266,31,45,90,30,30,40,0.5,5.5,220,Normal,,60
291,Ninjask,III,Bug,Flying,456,61,90,45,50,50,160,0.8,12,188,Normal,,60
292,Shedinja,III,Bug,Ghost,236,1,90,45,30,30,40,0.8,1.2,19,Normal,,60
293,Whismur,III,Normal,,240,64,51,23,51,23,28,0.6,16.3,453,Normal,,60
294,Loudred,III,Normal,,360,84,71,43,71,43,48,1,40.5,405,Normal,,60
295,Exploud,III,Normal,,490,104,91,63,91,73,68,1.5,84,373,Normal,,60
296,Makuhita,III,Fighting,,237,72,60,30,20,30,25,1,86.4,864,Normal,,60
297,Hariyama,III,Fighting,,474,144,120,60,40,60,50,2.3,253.8,480,Normal,,60
298,Azurill,III,Normal,Fairy,190,50,20,40,20,40,20,0.2,2,500,Normal,,60
299,Nosepass,III,Rock,,375,30,45,135,45,90,30,1,97,970,Normal,,60
300,Skitty,III,Normal,,260,50,45,45,35,35,50,0.6,11,306,Normal,,60
301,Delcatty,III,Normal,,400,70,65,65,55,55,90,1.1,32.6,269,Normal,,60
302,Sableye,III,Dark,Ghost,380,50,75,75,65,65,50,0.5,11,440,Normal,,35
302,Sableye,III,Dark,Ghost,480,50,85,125,85,115,20,0.5,161,6440,Normal,Mega Sableye,35
303,Mawile,III,Steel,Fairy,380,50,85,85,55,55,50,0.6,11.5,319,Normal,,60
303,Mawile,III,Steel,Fairy,480,50,105,125,55,95,50,1,23.5,235,Normal,Mega Mawile,60
304,Aron,III,Steel,Rock,330,50,70,100,40,40,30,0.4,60,3750,Normal,,35
305,Lairon,III,Steel,Rock,430,60,90,140,50,50,40,0.9,120,1481,Normal,,35
306,Aggron,III,Steel,,630,70,140,230,60,80,50,2.2,395,816,Normal,Mega Aggron,35
306,Aggron,III,Steel,Rock,530,70,110,180,60,60,50,2.1,360,816,Normal,,35
307,Meditite,III,Fighting,Psychic,280,30,40,55,40,55,60,0.6,11.2,311,Normal,,60
308,Medicham,III,Fighting,Psychic,410,60,60,75,60,75,80,1.3,31.5,186,Normal,,60
308,Medicham,III,Fighting,Psychic,510,60,100,85,80,85,100,1.3,31.5,186,Normal,Mega Medicham,60
309,Electrike,III,Electric,,295,40,45,40,65,40,65,0.6,15.2,422,Normal,,60
310,Manectric,III,Electric,,575,70,75,80,135,80,135,1.8,44,136,Normal,Mega Manectric,60
310,Manectric,III,Electric,,475,70,75,60,105,60,105,1.5,40.2,179,Normal,,60
311,Plusle,III,Electric,,405,60,50,40,85,75,95,0.4,4.2,263,Normal,,60
312,Minun,III,Electric,,405,60,40,50,75,85,95,0.4,4.2,263,Normal,,60
313,Volbeat,III,Bug,,430,65,73,75,47,85,85,0.7,17.7,361,Normal,,60
314,Illumise,III,Bug,,430,65,47,75,73,85,85,0.6,17.7,492,Normal,,60
315,Roselia,III,Grass,Poison,400,50,60,45,100,80,65,0.3,2,222,Normal,,60
316,Gulpin,III,Poison,,302,70,43,53,43,53,40,0.4,10.3,644,Normal,,60
317,Swalot,III,Poison,,467,100,73,83,73,83,55,1.7,80,277,Normal,,60
318,Carvanha,III,Water,Dark,305,45,90,20,65,20,65,0.8,20.8,325,Normal,,35
319,Sharpedo,III,Water,Dark,460,70,120,40,95,40,95,1.8,88.8,274,Normal,,35
319,Sharpedo,III,Water,Dark,560,70,140,70,110,65,105,2.5,130.3,208,Normal,Mega Sharpedo,35
320,Wailmer,III,Water,,400,130,70,35,70,35,60,2,130,325,Normal,,60
321,Wailord,III,Water,,500,170,90,45,90,45,60,14.5,398,19,Normal,,60
322,Numel,III,Fire,Ground,305,60,60,40,65,45,35,0.7,24,490,Normal,,60
323,Camerupt,III,Fire,Ground,460,70,100,70,105,75,40,1.9,220,609,Normal,,60
323,Camerupt,III,Fire,Ground,560,70,120,100,145,105,20,2.5,320.5,513,Normal,Mega Camerupt,60
324,Torkoal,III,Fire,,470,70,85,140,85,70,20,0.5,80.4,3216,Normal,,60
325,Spoink,III,Psychic,,330,60,25,35,70,80,60,0.7,30.6,624,Normal,,60
326,Grumpig,III,Psychic,,470,80,45,65,90,110,80,0.9,71.5,883,Normal,,60
327,Spinda,III,Normal,,360,60,60,60,60,60,60,1.1,5,41,Normal,,60
328,Trapinch,III,Ground,,290,45,100,45,45,45,10,0.7,15,306,Normal,,60
329,Vibrava,III,Ground,Dragon,340,50,70,50,50,50,70,1.1,15.3,126,Normal,,60
330,Flygon,III,Ground,Dragon,520,80,100,80,80,80,100,2,82,205,Normal,,60
331,Cacnea,III,Grass,,335,50,85,40,85,40,35,0.4,51.3,3206,Normal,,35
332,Cacturne,III,Grass,Dark,475,70,115,60,115,60,55,1.3,77.4,458,Normal,,35
333,Swablu,III,Normal,Flying,310,45,40,60,40,75,50,0.4,1.2,75,Normal,,60
334,Altaria,III,Dragon,Flying,490,75,70,90,70,105,80,1.1,20.6,170,Normal,,60
334,Altaria,III,Dragon,Fairy,590,75,110,110,110,105,80,1.5,20.6,92,Normal,Mega Altaria,60
335,Zangoose,III,Normal,,458,73,115,60,60,60,90,1.3,40.3,238,Normal,,60
336,Seviper,III,Poison,,458,73,100,60,100,60,65,2.7,52.5,72,Normal,,60
337,Lunatone,III,Rock,Psychic,460,90,55,65,95,85,70,1,168,1680,Normal,,60
338,Solrock,III,Rock,Psychic,460,90,95,85,55,65,70,1.2,154,1069,Normal,,60
339,Barboach,III,Water,Ground,288,50,48,43,46,41,60,0.4,1.9,119,Normal,,60
340,Whiscash,III,Water,Ground,468,110,78,73,76,71,60,0.9,23.6,291,Normal,,60
341,Corphish,III,Water,,308,43,80,65,50,35,35,0.6,11.5,319,Normal,,60
342,Crawdaunt,III,Water,Dark,468,63,120,85,90,55,55,1.1,32.8,271,Normal,,60
343,Baltoy,III,Ground,Psychic,300,40,40,55,40,70,55,0.5,21.5,860,Normal,,60
344,Claydol,III,Ground,Psychic,500,60,70,105,70,120,75,1.5,108,480,Normal,,60
345,Lileep,III,Rock,Grass,355,66,41,77,61,87,23,1,23.8,238,Normal,,60
346,Cradily,III,Rock,Grass,495,86,81,97,81,107,43,1.5,60.4,268,Normal,,60
347,Anorith,III,Rock,Bug,355,45,95,50,40,50,75,0.7,12.5,255,Normal,,60
348,Armaldo,III,Rock,Bug,495,75,125,100,70,80,45,1.5,68.2,303,Normal,,60
349,Feebas,III,Water,,200,20,15,20,10,55,80,0.6,7.4,206,Normal,,60
350,Milotic,III,Water,,540,95,60,79,100,125,81,6.2,162,42,Normal,,60
351,Castform,III,Ice,,420,70,70,70,70,70,70,0.3,0.8,89,Normal,Castform Snowy Form,60
351,Castform,III,Normal,,420,70,70,70,70,70,70,0.3,0.8,89,Normal,,60
351,Castform,III,Water,,420,70,70,70,70,70,70,0.3,0.8,89,Normal,Castform Rainy Form,60
351,Castform,III,Fire,,420,70,70,70,70,70,70,0.3,0.8,89,Normal,Castform Sunny Form,60
352,Kecleon,III,Normal,,440,60,90,70,60,120,40,1,22,220,Normal,,60
353,Shuppet,III,Ghost,,295,44,75,35,63,33,45,0.6,2.3,64,Normal,,35
354,Banette,III,Ghost,,555,64,165,75,93,83,75,1.2,13,90,Normal,Mega Banette,35
354,Banette,III,Ghost,,455,64,115,65,83,63,65,1.1,12.5,103,Normal,,35
355,Duskull,III,Ghost,,295,20,40,90,30,90,25,0.8,15,234,Normal,,35
356,Dusclops,III,Ghost,,455,40,70,130,60,130,25,1.6,30.6,120,Normal,,35
357,Tropius,III,Grass,Flying,460,99,68,83,72,87,51,2,100,250,Normal,,60
358,Chimecho,III,Psychic,,455,75,50,80,95,90,65,0.6,1,28,Normal,,60
359,Absol,III,Dark,,565,65,150,60,115,60,115,1.2,49,340,Normal,Mega Absol,35
359,Absol,III,Dark,,465,65,130,60,75,60,75,1.2,47,326,Normal,,35
360,Wynaut,III,Psychic,,260,95,23,48,23,48,23,0.6,14,389,Normal,,60
361,Snorunt,III,Ice,,300,50,50,50,50,50,50,0.7,16.8,343,Normal,,60
362,Glalie,III,Ice,,580,80,120,80,120,80,100,2.1,350.2,794,Normal,Mega Glalie,60
362,Glalie,III,Ice,,480,80,80,80,80,80,80,1.5,256.5,1140,Normal,,60
363,Spheal,III,Ice,Water,290,70,40,50,55,50,25,0.8,39.5,617,Normal,,60
364,Sealeo,III,Ice,Water,410,90,60,70,75,70,45,1.1,87.6,724,Normal,,60
365,Walrein,III,Ice,Water,530,110,80,90,95,90,65,1.4,150.6,768,Normal,,60
366,Clamperl,III,Water,,345,35,64,85,74,55,32,0.4,52.5,3281,Normal,,60
367,Huntail,III,Water,,485,55,104,105,94,75,52,1.7,27,93,Normal,,60
368,Gorebyss,III,Water,,485,55,84,105,114,75,52,1.8,22.6,70,Normal,,60
369,Relicanth,III,Water,Rock,485,100,90,130,45,65,55,1,23.4,234,Normal,,60
370,Luvdisc,III,Water,,330,43,30,55,40,65,97,0.6,8.7,242,Normal,,60
371,Bagon,III,Dragon,,300,45,75,60,40,30,50,0.6,42.1,1169,Normal,,35
372,Shelgon,III,Dragon,,420,65,95,100,60,50,50,1.1,110.5,913,Normal,,35
373,Salamence,III,Dragon,Flying,700,95,145,130,120,90,120,1.8,112.6,348,Normal,Mega Salamence,35
373,Salamence,III,Dragon,Flying,600,95,135,80,110,80,100,1.5,102.6,456,Normal,,35
374,Beldum,III,Steel,Psychic,300,40,55,80,35,60,30,0.6,95.2,2644,Normal,,35
375,Metang,III,Steel,Psychic,420,60,75,100,55,80,50,1.2,202.5,1406,Normal,,35
376,Metagross,III,Steel,Psychic,700,80,145,150,105,110,110,2.5,942.9,1509,Normal,Mega Metagross,35
376,Metagross,III,Steel,Psychic,600,80,135,130,95,90,70,1.6,550,2148,Normal,,35
377,Regirock,III,Rock,,580,80,100,200,50,100,50,1.7,230,796,Sub-Legendary,,35
378,Regice,III,Ice,,580,80,50,100,100,200,50,1.8,175,540,Sub-Legendary,,35
379,Registeel,III,Steel,,580,80,75,150,75,150,50,1.9,205,568,Sub-Legendary,,35
380,Latias,III,Dragon,Psychic,600,80,80,90,110,130,110,1.4,40,204,Sub-Legendary,,90
380,Latias,III,Dragon,Psychic,700,80,100,120,140,150,110,1.8,52,160,Sub-Legendary,Mega Latias,90
381,Latios,III,Dragon,Psychic,600,80,90,80,130,110,110,2,60,150,Sub-Legendary,,90
381,Latios,III,Dragon,Psychic,700,80,130,100,160,120,110,2.3,70,132,Sub-Legendary,Mega Latios,90
382,Kyogre,III,Water,,770,100,150,90,180,160,90,9.8,430,45,Legendary,Primal Kyogre,0
382,Kyogre,III,Water,,670,100,100,90,150,140,90,4.5,352,174,Legendary,,0
383,Groudon,III,Ground,,670,100,150,140,100,90,90,3.5,950,776,Legendary,,0
383,Groudon,III,Ground,Fire,770,100,180,160,150,90,90,5,999.7,400,Legendary,Primal Groudon,0
384,Rayquaza,III,Dragon,Flying,680,105,150,90,150,90,95,7,206.5,42,Legendary,,0
384,Rayquaza,III,Dragon,Flying,780,105,180,100,180,100,115,10.8,392,34,Legendary,Mega Rayquaza,0
385,Jirachi,III,Steel,Psychic,600,100,100,100,100,100,100,0.3,1.1,122,Mythical,,100
386,Deoxys,III,Psychic,,600,50,70,160,70,160,90,1.7,60.8,210,Normal,Deoxys Defense Form,0
386,Deoxys,III,Psychic,,600,50,150,50,150,50,150,1.7,60.8,210,Normal,Deoxys Normal Form,0
386,Deoxys,III,Psychic,,600,50,95,90,95,90,180,1.7,60.8,210,Normal,Deoxys Speed Form,0
386,Deoxys,III,Psychic,,600,50,180,20,180,20,150,1.7,60.8,210,Normal,Deoxys Attack Form,0
387,Turtwig,IV,Grass,,318,55,68,64,45,55,31,0.4,10.2,638,Normal,,60
388,Grotle,IV,Grass,,405,75,89,85,55,65,36,1.1,97,802,Normal,,60
389,Torterra,IV,Grass,Ground,525,95,109,105,75,85,56,2.2,310,640,Normal,,60
390,Chimchar,IV,Fire,,309,44,58,44,58,44,61,0.5,6.2,248,Normal,,60
391,Monferno,IV,Fire,Fighting,405,64,78,52,78,52,81,0.9,22,272,Normal,,60
392,Infernape,IV,Fire,Fighting,534,76,104,71,104,71,108,1.2,55,382,Normal,,60
393,Piplup,IV,Water,,314,53,51,53,61,56,40,0.4,5.2,325,Normal,,60
394,Prinplup,IV,Water,,405,64,66,68,81,76,50,0.8,23,359,Normal,,60
395,Empoleon,IV,Water,Steel,530,84,86,88,111,101,60,1.7,84.5,292,Normal,,60
396,Starly,IV,Normal,Flying,245,40,55,30,30,30,60,0.3,2,222,Normal,,60
397,Staravia,IV,Normal,Flying,340,55,75,50,40,40,80,0.6,15.5,431,Normal,,60
398,Staraptor,IV,Normal,Flying,485,85,120,70,50,60,100,1.2,24.9,173,Normal,,60
399,Bidoof,IV,Normal,,250,59,45,40,35,40,31,0.5,20,800,Normal,,60
400,Bibarel,IV,Normal,Water,410,79,85,60,55,60,71,1,31.5,315,Normal,,60
401,Kricketot,IV,Bug,,194,37,25,41,25,41,25,0.3,2.2,244,Normal,,60
402,Kricketune,IV,Bug,,384,77,85,51,55,51,65,1,25.5,255,Normal,,60
403,Shinx,IV,Electric,,263,45,65,34,40,34,45,0.5,9.5,380,Normal,,60
404,Luxio,IV,Electric,,363,60,85,49,60,49,60,0.9,30.5,377,Normal,,100
405,Luxray,IV,Electric,,523,80,120,79,95,79,70,1.4,42,214,Normal,,60
406,Budew,IV,Grass,Poison,280,40,30,35,50,70,55,0.2,1.2,300,Normal,,60
407,Roserade,IV,Grass,Poison,515,60,70,65,125,105,90,0.9,14.5,179,Normal,,60
408,Cranidos,IV,Rock,,350,67,125,40,30,30,58,0.9,31.5,389,Normal,,60
409,Rampardos,IV,Rock,,495,97,165,60,65,50,58,1.6,102.5,400,Normal,,60
410,Shieldon,IV,Rock,Steel,350,30,42,118,42,88,30,0.5,57,2280,Normal,,60
411,Bastiodon,IV,Rock,Steel,495,60,52,168,47,138,30,1.3,149.5,885,Normal,,60
412,Burmy,IV,Bug,,224,40,29,45,29,45,36,0.2,3.4,850,Normal,Burmy Trash Cloak,60
412,Burmy,IV,Bug,,224,40,29,45,29,45,36,0.2,3.4,850,Normal,Burmy Plant Cloak,60
412,Burmy,IV,Bug,,224,40,29,45,29,45,36,0.2,3.4,850,Normal,Burmy Sandy Cloak,60
413,Wormadam,IV,Bug,Grass,424,60,59,85,79,105,36,0.5,6.5,260,Normal,Wormadam Plant Cloak,60
413,Wormadam,IV,Bug,Ground,424,60,79,105,59,85,36,0.5,6.5,260,Normal,Wormadam Sandy Cloak,60
413,Wormadam,IV,Bug,Steel,424,60,69,95,69,95,36,0.5,6.5,260,Normal,Wormadam Trash Cloak,60
414,Mothim,IV,Bug,Flying,424,70,94,50,94,50,66,0.9,23.3,288,Normal,,60
415,Combee,IV,Bug,Flying,244,30,30,42,30,42,70,0.3,5.5,611,Normal,,60
416,Vespiquen,IV,Bug,Flying,474,70,80,102,80,102,40,1.2,38.5,267,Normal,,60
417,Pachirisu,IV,Electric,,405,60,45,70,45,90,95,0.4,3.9,244,Normal,,100
418,Buizel,IV,Water,,330,55,65,35,60,30,85,0.7,29.5,602,Normal,,60
419,Floatzel,IV,Water,,495,85,105,55,85,50,115,1.1,33.5,277,Normal,,60
420,Cherubi,IV,Grass,,275,45,35,45,62,53,35,0.4,3.3,206,Normal,,60
421,Cherrim,IV,Grass,,450,70,60,70,87,78,85,0.5,9.3,372,Normal,Cherrim Sunshine Form,60
421,Cherrim,IV,Grass,,450,70,60,70,87,78,85,0.5,9.3,372,Normal,Cherrim Overcast Form,60
422,Shellos,IV,Water,,325,76,48,48,57,62,34,0.3,6.3,700,Normal,Shellos West Sea,60
422,Shellos,IV,Water,,325,76,48,48,57,62,34,0.3,6.3,700,Normal,Shellos East Sea,60
423,Gastrodon,IV,Water,Ground,475,111,83,68,92,82,39,0.9,29.9,369,Normal,Gastrodon East Sea,60
423,Gastrodon,IV,Water,Ground,475,111,83,68,92,82,39,0.9,29.9,369,Normal,Gastrodon West Sea,60
424,Ambipom,IV,Normal,,482,75,100,66,60,66,115,1.2,20.3,141,Normal,,100
425,Drifloon,IV,Ghost,Flying,348,90,50,34,60,44,70,0.4,1.2,75,Normal,,60
426,Drifblim,IV,Ghost,Flying,498,150,80,44,90,54,80,1.2,15,104,Normal,,60
427,Buneary,IV,Normal,,350,55,66,44,44,56,85,0.4,5.5,344,Normal,,0
428,Lopunny,IV,Normal,,480,65,76,84,54,96,105,1.2,33.3,231,Normal,,140
428,Lopunny,IV,Normal,Fighting,580,65,136,94,54,96,135,1.3,28.3,167,Normal,Mega Lopunny,140
429,Mismagius,IV,Ghost,,495,60,60,60,105,105,105,0.9,4.4,54,Normal,,35
430,Honchkrow,IV,Dark,Flying,505,100,125,52,105,52,71,0.9,27.3,337,Normal,,35
431,Glameow,IV,Normal,,310,49,55,42,42,37,85,0.5,3.9,156,Normal,,60
432,Purugly,IV,Normal,,452,71,82,64,64,59,112,1,43.8,438,Normal,,60
433,Chingling,IV,Psychic,,285,45,30,50,65,50,45,0.2,0.6,150,Normal,,60
434,Stunky,IV,Poison,Dark,329,63,63,47,41,41,74,0.4,19.2,1200,Normal,,60
435,Skuntank,IV,Poison,Dark,479,103,93,67,71,61,84,1,38,380,Normal,,60
436,Bronzor,IV,Steel,Psychic,300,57,24,86,24,86,23,0.5,60.5,2420,Normal,,60
437,Bronzong,IV,Steel,Psychic,500,67,89,116,79,116,33,1.3,187,1107,Normal,,60
438,Bonsly,IV,Rock,,290,50,80,95,10,45,10,0.5,15,600,Normal,,60
439,Mime Jr.,IV,Psychic,Fairy,310,20,25,45,70,90,60,0.6,13,361,Normal,,60
440,Happiny,IV,Normal,,220,100,5,5,15,65,30,0.6,24.4,678,Normal,,140
441,Chatot,IV,Normal,Flying,411,76,65,45,92,42,91,0.5,1.9,76,Normal,,35
442,Spiritomb,IV,Ghost,Dark,485,50,92,108,92,108,35,1,108,1080,Normal,,60
443,Gible,IV,Dragon,Ground,300,58,70,45,40,45,42,0.7,20.5,418,Normal,,60
444,Gabite,IV,Dragon,Ground,410,68,90,65,50,55,82,1.4,56,286,Normal,,60
445,Garchomp,IV,Dragon,Ground,700,108,170,115,120,95,92,1.9,95,263,Normal,Mega Garchomp,60
445,Garchomp,IV,Dragon,Ground,600,108,130,95,80,85,102,1.9,95,263,Normal,,60
446,Munchlax,IV,Normal,,390,135,85,40,40,85,5,0.6,105,2917,Normal,,60
447,Riolu,IV,Fighting,,285,40,70,40,35,40,60,0.7,20.2,412,Normal,,60
448,Lucario,IV,Fighting,Steel,625,70,145,88,140,70,112,1.3,57.5,340,Normal,Mega Lucario,60
448,Lucario,IV,Fighting,Steel,525,70,110,70,115,70,90,1.2,54,375,Normal,,60
449,Hippopotas,IV,Ground,,330,68,72,78,38,42,32,0.8,49.5,773,Normal,,60
450,Hippowdon,IV,Ground,,525,108,112,118,68,72,47,2,300,750,Normal,,60
451,Skorupi,IV,Poison,Bug,330,40,50,90,30,55,65,0.8,12,188,Normal,,60
452,Drapion,IV,Poison,Dark,500,70,90,110,60,75,95,1.3,61.5,364,Normal,,60
453,Croagunk,IV,Poison,Fighting,300,48,61,40,61,40,50,0.7,23,469,Normal,,100
454,Toxicroak,IV,Poison,Fighting,490,83,106,65,86,65,85,1.3,44.4,263,Normal,,60
455,Carnivine,IV,Grass,,454,74,100,72,90,72,46,1.4,27,138,Normal,,60
456,Finneon,IV,Water,,330,49,49,56,49,61,66,0.4,7,438,Normal,,60
457,Lumineon,IV,Water,,460,69,69,76,69,86,91,1.2,24,167,Normal,,60
458,Mantyke,IV,Water,Flying,345,45,20,50,60,120,50,1,65,650,Normal,,60
459,Snover,IV,Grass,Ice,334,60,62,50,62,60,40,1,50.5,505,Normal,,60
460,Abomasnow,IV,Grass,Ice,494,90,92,75,92,85,60,2.2,135.5,280,Normal,,60
460,Abomasnow,IV,Grass,Ice,594,90,132,105,132,105,30,2.7,185,254,Normal,Mega Abomasnow,60
461,Weavile,IV,Dark,Ice,510,70,120,65,45,85,125,1.1,34,281,Normal,,35
462,Magnezone,IV,Electric,Steel,535,70,70,115,130,90,60,1.2,180,1250,Normal,,60
463,Lickilicky,IV,Normal,,515,110,85,95,80,95,50,1.7,140,484,Normal,,60
464,Rhyperior,IV,Ground,Rock,535,115,140,130,55,55,40,2.4,282.8,491,Normal,,60
465,Tangrowth,IV,Grass,,535,100,100,125,110,50,50,2,128.6,322,Normal,,60
466,Electivire,IV,Electric,,540,75,123,67,95,85,95,1.8,138.6,428,Normal,,60
467,Magmortar,IV,Fire,,540,75,95,67,125,95,83,1.6,68,266,Normal,,60
468,Togekiss,IV,Fairy,Flying,545,85,50,95,120,115,80,1.5,38,169,Normal,,60
